Year;Month;Day;Hour;Direct Inclined;Diffuse Inclined;Reflected;Global Inclined;Direct Horiz;Diffus Horiz;Global Horiz;Top of Atmosphere;;;
2004;12;25;7;182.6998;29.8935;1.5656;214.1589;142.2201;24.8787;167.0987;217.2739;;;7879
2004;12;25;7.25;195.0678;30.04;1.6745;226.7823;153.6131;25.1115;178.7246;229.4112;;;7879.25
2004;12;25;7.5;203.6929;31.1535;1.7628;236.6092;161.9541;26.1963;188.1504;240.4299;;;7879.5
2004;12;25;7.75;213.7243;31.2528;1.8519;246.8289;171.2867;26.3659;197.6526;250.2829;;;7879.75
2004;12;25;8;222.4755;31.3517;1.93;255.7571;179.4659;26.5245;205.9904;258.9279;;;7880
2004;12;25;8.25;228.6647;31.9383;1.9913;262.5943;185.4339;27.1071;212.541;266.3279;;;7880.25
2004;12;25;8.5;233.5654;32.5088;2.0412;268.1154;190.1998;27.6649;217.8647;272.4513;;;7880.5
2004;12;25;8.75;237.9352;32.7577;2.0828;272.7756;194.3724;27.9251;222.2974;277.2717;;;7880.75
2004;12;25;9;241.1035;32.9383;2.1129;276.1548;197.401;28.1137;225.5147;280.7687;;;7881
2004;12;25;9.25;242.8132;33.146;2.1304;278.0896;199.07;28.3161;227.3862;282.9271;;;7881.25
2004;12;25;9.5;242.8706;33.453;2.1344;278.458;199.2174;28.5971;227.8145;283.7378;;;7881.5
2004;12;25;9.75;242.9987;33.1831;2.1325;278.3143;199.2556;28.3514;227.607;283.1972;;;7881.75
2004;12;25;10;241.2741;33.0906;2.1162;276.4808;197.6079;28.2541;225.862;281.3078;;;7882
2004;12;25;10.25;237.0114;33.4455;2.0825;272.5394;193.7185;28.547;222.2655;278.0776;;;7882.25
2004;12;25;10.5;229.4966;34.5254;2.0285;266.0505;187.0201;29.482;216.5021;273.5203;;;7882.5
2004;12;25;10.75;222.4421;34.889;1.9705;259.3017;180.5546;29.7653;210.3199;267.6556;;;7882.75
2004;12;25;11;215.0435;34.8611;1.9053;251.8099;173.6715;29.6863;203.3578;260.5086;;;7883
2004;12;25;11.25;201.105;36.8133;1.8064;239.7247;161.4015;31.4015;192.8029;252.1098;;;7883.25
2004;12;25;11.5;200.0966;33.3549;1.7572;235.2088;159.3627;28.1913;187.554;242.4952;;;7883.5
2004;12;25;11.75;193.1996;31.6675;1.6775;226.5446;152.458;26.5851;179.0431;231.706;;;7883.75
2004;12;25;12;181.4499;31.3625;1.5723;214.3847;141.5981;26.2155;167.8136;219.7884;;;7884
2004;12;25;12.25;169.4455;30.7071;1.4614;201.614;130.4578;25.5221;155.9798;206.7935;;;7884.25
2004;12;25;12.5;159.3067;28.9447;1.3538;189.6052;120.6685;23.8244;144.4928;192.7768;;;7884.5
2004;12;25;12.75;145.2367;28.2257;1.2264;174.6888;107.8427;23.0575;130.9002;177.7984;;;7884.75
2004;12;25;13;130.961;27.1827;1.0951;159.2388;94.8864;21.9965;116.8829;161.9224;;;7885
2004;12;25;13.25;115.2194;26.262;0.9557;142.4371;80.951;21.0499;102.0009;145.2168;;;7885.25
2004;12;25;13.5;98.6665;25.1921;0.8118;124.6705;66.6553;19.9919;86.6472;127.7532;;;7885.5
2004;12;25;13.75;79.7567;24.3563;0.6595;104.7725;51.1618;19.2287;70.3905;109.6063;;;7885.75
2004;12;25;14;64.4301;21.9898;0.5211;86.9409;38.5347;17.0834;55.6181;90.8539;;;7886
2004;12;25;14.25;44.3611;19.9976;0.3712;64.7299;23.9783;15.6402;39.6185;71.5762;;;7886.25
2004;12;25;14.5;28.152;16.2875;0.2417;44.6812;13.0311;12.7676;25.7987;51.8557;;;7886.5
2004;12;25;14.75;10.2147;10.1896;0.1205;20.5248;3.6707;9.1942;12.8649;31.7771;;;7886.75
2004;12;25;15;1.0762;3.5987;0.0376;4.7125;0.2617;3.7465;4.0082;11.4261;;;7887
2004;12;25;15.25;0;1.487;0.0152;1.5022;0.011;1.6112;1.6222;0.034;;;7887.25
2004;12;25;15.5;0;0.0046;0;0.0047;0;0.005;0.005;0;;;7887.5
2004;12;25;15.75;0;0;0;0;0;0;0;0;;;7887.75
2004;12;25;16;0;0;0;0;0;0;0;0;;;7888
2004;12;25;16.25;0;0;0;0;0;0;0;0;;;7888.25
2004;12;25;16.5;0;0;0;0;0;0;0;0;;;7888.5
2004;12;25;16.75;0;0;0;0;0;0;0;0;;;7888.75
2004;12;25;17;0;0;0;0;0;0;0;0;;;7889
2004;12;25;17.25;0;0;0;0;0;0;0;0;;;7889.25
2004;12;25;17.5;0;0;0;0;0;0;0;0;;;7889.5
2004;12;25;17.75;0;0;0;0;0;0;0;0;;;7889.75
2004;12;25;18;0;0;0;0;0;0;0;0;;;7890
2004;12;25;18.25;0;0;0;0;0;0;0;0;;;7890.25
2004;12;25;18.5;0;0;0;0;0;0;0;0;;;7890.5
2004;12;25;18.75;0;0;0;0;0;0;0;0;;;7890.75
2004;12;25;19;0;0;0;0;0;0;0;0;;;7891
2004;12;25;19.25;0;0;0;0;0;0;0;0;;;7891.25
2004;12;25;19.5;0;0;0;0;0;0;0;0;;;7891.5
2004;12;25;19.75;0;0;0;0;0;0;0;0;;;7891.75
2004;12;25;20;0;0;0;0;0;0;0;0;;;7892
2004;12;25;20.25;0;0;0;0;0;0;0;0;;;7892.25
2004;12;25;20.5;0;0;0;0;0;0;0;0;;;7892.5
2004;12;25;20.75;0;0;0;0;0;0;0;0;;;7892.75
2004;12;25;21;0;0;0;0;0;0;0;0;;;7893
2004;12;25;21.25;0;0;0;0;0;0;0;0;;;7893.25
2004;12;25;21.5;0;0;0;0;0;0;0;0;;;7893.5
2004;12;25;21.75;0;0;0;0;0;0;0;0;;;7893.75
2004;12;25;22;0;0;0;0;0;0;0;0;;;7894
2004;12;25;22.25;0;0;0;0;0;0;0;0;;;7894.25
2004;12;25;22.5;0;0;0;0;0;0;0;0;;;7894.5
2004;12;25;22.75;0;0;0;0;0;0;0;0;;;7894.75
2004;12;25;23;0;0;0;0;0;0;0;0;;;7895
2004;12;25;23.25;0;0;0;0;0;0;0;0;;;7895.25
2004;12;25;23.5;0;0;0;0;0;0;0;0;;;7895.5
2004;12;25;23.75;0;0;0;0;0;0;0;0;;;7895.75
2004;12;25;24;0;0;0;0;0;0;0;0;;;7896
2004;12;26;0.25;0;0;0;0;0;0;0;0;;;7896.25
2004;12;26;0.5;0;0;0;0;0;0;0;0;;;7896.5
2004;12;26;0.75;0;0;0;0;0;0;0;0;;;7896.75
2004;12;26;1;0;0;0;0;0;0;0;0;;;7897
2004;12;26;1.25;0;0;0;0;0;0;0;0;;;7897.25
2004;12;26;1.5;0;0;0;0;0;0;0;0;;;7897.5
2004;12;26;1.75;0;0;0;0;0;0;0;0;;;7897.75
2004;12;26;2;0;0;0;0;0;0;0;0;;;7898
2004;12;26;2.25;0;0;0;0;0;0;0;0;;;7898.25
2004;12;26;2.5;0;0;0;0;0;0;0;0;;;7898.5
2004;12;26;2.75;0;0;0;0;0;0;0;0;;;7898.75
2004;12;26;3;0;0;0;0;0;0;0;0;;;7899
2004;12;26;3.25;0;0;0;0;0;0;0;0;;;7899.25
2004;12;26;3.5;0;0;0;0;0;0;0;0;;;7899.5
2004;12;26;3.75;0;0.992;0.0101;1.0021;0;1.0749;1.0749;0;;;7899.75
2004;12;26;4;0.6362;2.9487;0.0307;3.6156;0.1656;3.112;3.2776;7.5865;;;7900
2004;12;26;4.25;7.0947;8.6179;0.0989;15.8115;2.3821;8.1784;10.5606;27.7867;;;7900.25
2004;12;26;4.5;24.1187;15.4192;0.2152;39.7531;10.734;12.2397;22.9737;47.9334;;;7900.5
2004;12;26;4.75;40.6574;19.4159;0.3434;60.4167;21.4371;15.2198;36.6569;67.7388;;;7900.75
2004;12;26;5;59.6836;21.8332;0.4888;82.0056;35.1343;17.0325;52.1668;87.1181;;;7901
2004;12;26;5.25;80.8917;22.7585;0.6466;104.2968;51.3147;17.6985;69.0132;105.9883;;;7901.25
2004;12;26;5.5;103.5602;22.3605;0.8126;126.7333;69.3604;17.3754;86.7359;124.2686;;;7901.5
2004;12;26;5.75;117.0224;24.3987;0.9464;142.3676;81.676;19.3393;101.0153;141.8807;;;7901.75
2004;12;26;6;130.7586;26.0278;1.0793;157.8657;94.2559;20.9352;115.1911;158.7493;;;7902
2004;12;26;6.25;142.9883;27.8517;1.2035;172.0435;105.7461;22.7027;128.4488;174.802;;;7902.25
2004;12;26;6.5;155.8632;29.0828;1.3268;186.2728;117.6832;23.9313;141.6144;189.9702;;;7902.5
2004;12;26;6.75;167.7671;30.2785;1.4424;199.488;128.833;25.1208;153.9538;204.1888;;;7902.75
2004;12;26;7;181.4672;30.3805;1.5613;213.4091;141.3183;25.3206;166.6389;217.3971;;;7903
2004;12;26;7.25;194.3548;30.3362;1.6723;226.3633;153.1113;25.3816;178.4929;229.5384;;;7903.25
2004;12;26;7.5;203.12;31.399;1.7612;236.2802;161.558;26.4221;187.9801;240.5607;;;7903.5
2004;12;26;7.75;212.7611;31.6514;1.8486;246.2611;170.5759;26.728;197.3039;250.4169;;;7903.75
2004;12;26;8;221.1393;31.8983;1.9251;254.9627;178.4495;27.0182;205.4678;259.0647;;;7904
2004;12;26;8.25;227.1052;32.574;1.9855;261.6646;184.2317;27.6811;211.9128;266.4672;;;7904.25
2004;12;26;8.5;232.2789;33.0402;2.0365;267.3556;189.2146;28.1464;217.361;272.5925;;;7904.5
2004;12;26;8.75;235.6504;33.6803;2.0737;271.4043;192.5684;28.7574;221.3258;277.4146;;;7904.75
2004;12;26;9;238.7806;33.8774;2.1036;274.7617;195.562;28.9611;224.523;280.9127;;;7905
2004;12;26;9.25;239.6311;34.4215;2.1174;276.17;196.5237;29.4663;225.99;283.0718;;;7905.25
2004;12;26;9.5;236.5195;35.9637;2.1074;274.5907;194.0695;30.8622;224.9318;283.8828;;;7905.5
2004;12;26;9.75;234.2696;36.619;2.0951;272.9837;192.1594;31.4517;223.6111;283.342;;;7905.75
2004;12;26;10;218.3203;41.9898;2.0165;262.3267;178.8675;36.3628;215.2303;281.452;;;7906
2004;12;26;10.25;207.248;44.8918;1.9534;254.0932;169.4467;39.0448;208.4915;278.2207;;;7906.25
2004;12;26;10.5;203.8384;44.3536;1.9177;250.1097;166.1647;38.5188;204.6834;273.6619;;;7906.5
2004;12;26;10.75;196.2001;44.8579;1.8578;242.9157;159.3113;38.9758;198.2871;267.7953;;;7906.75
2004;12;26;11;175.2183;49.6681;1.7345;226.6209;141.5542;43.5757;185.13;260.6459;;;7907
2004;12;26;11.25;182.6987;43.6896;1.7285;228.1169;146.6798;37.8108;184.4906;252.2444;;;7907.25
2004;12;26;11.5;172.2919;43.6726;1.6401;217.6046;137.2628;37.7839;175.0467;242.6266;;;7907.5
2004;12;26;11.75;192.62;31.9105;1.6758;226.2063;152.0527;26.8141;178.8668;231.8339;;;7907.75
2004;12;26;12;180.605;31.7006;1.5696;213.8753;140.9983;26.5275;167.5258;219.9124;;;7908
2004;12;26;12.25;163.2472;33.0034;1.4369;197.6875;125.7419;27.6167;153.3586;206.9132;;;7908.25
2004;12;26;12.5;152.3217;31.4914;1.3265;185.1396;115.4385;26.1428;141.5813;192.8919;;;7908.5
2004;12;26;12.75;117.8841;37.294;1.1187;156.2968;87.6368;31.7644;119.4013;177.9085;;;7908.75
2004;12;26;13;56.7027;46.8656;0.7919;104.3603;41.1421;43.3833;84.5254;162.0273;;;7909
2004;12;26;13.25;42.2142;43.2574;0.6585;86.1301;29.6794;40.6038;70.2832;145.3163;;;7909.25
2004;12;26;13.5;39.9127;37.8526;0.5805;78.3458;26.9401;35.0196;61.9597;127.8469;;;7909.5
2004;12;26;13.75;62.449;28.5658;0.5981;91.6129;40.0089;23.8234;63.8323;109.6941;;;7909.75
2004;12;26;14;61.9627;22.5853;0.5134;85.0614;37.0761;17.7216;54.7977;90.9355;;;7910
2004;12;26;14.25;43.7608;20.0991;0.3697;64.2297;23.6797;15.7811;39.4608;71.6514;;;7910.25
2004;12;26;14.5;27.5123;16.3196;0.2401;44.072;12.7554;12.8743;25.6297;51.9245;;;7910.5
2004;12;26;14.75;9.9769;10.1667;0.1199;20.2634;3.5913;9.2061;12.7974;31.8393;;;7910.75
2004;12;26;15;1.0653;3.5823;0.0374;4.6849;0.2601;3.73;3.9901;11.4816;;;7911
2004;12;26;15.25;0;1.4811;0.0151;1.4962;0.0109;1.6048;1.6157;0.037;;;7911.25
2004;12;26;15.5;0;0.0051;0.0001;0.0052;0;0.0056;0.0056;0;;;7911.5
2004;12;26;15.75;0;0;0;0;0;0;0;0;;;7911.75
2004;12;26;16;0;0;0;0;0;0;0;0;;;7912
2004;12;26;16.25;0;0;0;0;0;0;0;0;;;7912.25
2004;12;26;16.5;0;0;0;0;0;0;0;0;;;7912.5
2004;12;26;16.75;0;0;0;0;0;0;0;0;;;7912.75
2004;12;26;17;0;0;0;0;0;0;0;0;;;7913
2004;12;26;17.25;0;0;0;0;0;0;0;0;;;7913.25
2004;12;26;17.5;0;0;0;0;0;0;0;0;;;7913.5
2004;12;26;17.75;0;0;0;0;0;0;0;0;;;7913.75
2004;12;26;18;0;0;0;0;0;0;0;0;;;7914
2004;12;26;18.25;0;0;0;0;0;0;0;0;;;7914.25
2004;12;26;18.5;0;0;0;0;0;0;0;0;;;7914.5
2004;12;26;18.75;0;0;0;0;0;0;0;0;;;7914.75
2004;12;26;19;0;0;0;0;0;0;0;0;;;7915
2004;12;26;19.25;0;0;0;0;0;0;0;0;;;7915.25
2004;12;26;19.5;0;0;0;0;0;0;0;0;;;7915.5
2004;12;26;19.75;0;0;0;0;0;0;0;0;;;7915.75
2004;12;26;20;0;0;0;0;0;0;0;0;;;7916
2004;12;26;20.25;0;0;0;0;0;0;0;0;;;7916.25
2004;12;26;20.5;0;0;0;0;0;0;0;0;;;7916.5
2004;12;26;20.75;0;0;0;0;0;0;0;0;;;7916.75
2004;12;26;21;0;0;0;0;0;0;0;0;;;7917
2004;12;26;21.25;0;0;0;0;0;0;0;0;;;7917.25
2004;12;26;21.5;0;0;0;0;0;0;0;0;;;7917.5
2004;12;26;21.75;0;0;0;0;0;0;0;0;;;7917.75
2004;12;26;22;0;0;0;0;0;0;0;0;;;7918
2004;12;26;22.25;0;0;0;0;0;0;0;0;;;7918.25
2004;12;26;22.5;0;0;0;0;0;0;0;0;;;7918.5
2004;12;26;22.75;0;0;0;0;0;0;0;0;;;7918.75
2004;12;26;23;0;0;0;0;0;0;0;0;;;7919
2004;12;26;23.25;0;0;0;0;0;0;0;0;;;7919.25
2004;12;26;23.5;0;0;0;0;0;0;0;0;;;7919.5
2004;12;26;23.75;0;0;0;0;0;0;0;0;;;7919.75
2004;12;26;24;0;0;0;0;0;0;0;0;;;7920
2004;12;27;0.25;0;0;0;0;0;0;0;0;;;7920.25
2004;12;27;0.5;0;0;0;0;0;0;0;0;;;7920.5
2004;12;27;0.75;0;0;0;0;0;0;0;0;;;7920.75
2004;12;27;1;0;0;0;0;0;0;0;0;;;7921
2004;12;27;1.25;0;0;0;0;0;0;0;0;;;7921.25
2004;12;27;1.5;0;0;0;0;0;0;0;0;;;7921.5
2004;12;27;1.75;0;0;0;0;0;0;0;0;;;7921.75
2004;12;27;2;0;0;0;0;0;0;0;0;;;7922
2004;12;27;2.25;0;0;0;0;0;0;0;0;;;7922.25
2004;12;27;2.5;0;0;0;0;0;0;0;0;;;7922.5
2004;12;27;2.75;0;0;0;0;0;0;0;0;;;7922.75
2004;12;27;3;0;0;0;0;0;0;0;0;;;7923
2004;12;27;3.25;0;0;0;0;0;0;0;0;;;7923.25
2004;12;27;3.5;0;0;0;0;0;0;0;0;;;7923.5
2004;12;27;3.75;0;0.8583;0.0087;0.867;0;0.93;0.93;0;;;7923.75
2004;12;27;4;0.5484;2.8287;0.0295;3.4067;0.1475;2.9964;3.1439;6.5101;;;7924
2004;12;27;4.25;6.3827;8.1171;0.0929;14.5927;2.0953;7.8199;9.9152;26.5071;;;7924.25
2004;12;27;4.5;23.4192;15.1195;0.2087;38.7475;10.2899;11.988;22.2778;46.6811;;;7924.5
2004;12;27;4.75;40.1541;19.1294;0.3369;59.6204;21.0066;14.9476;35.9542;66.5194;;;7924.75
2004;12;27;5;59.5919;21.4519;0.4833;81.5271;34.9152;16.6642;51.5794;85.937;;;7925
2004;12;27;5.25;83.0847;21.7127;0.6488;105.4462;52.5364;16.7118;69.2482;104.8508;;;7925.25
2004;12;27;5.5;103.4525;21.977;0.8072;126.2367;69.1209;17.0288;86.1497;123.1798;;;7925.5
2004;12;27;5.75;116.6544;24.1093;0.9403;141.7041;81.2814;19.0782;100.3596;140.8455;;;7925.75
2004;12;27;6;131.4462;25.3864;1.0774;157.91;94.6326;20.3596;114.9922;157.7723;;;7926
2004;12;27;6.25;143.0712;27.4405;1.1996;171.7113;105.7083;22.3326;128.0409;173.8876;;;7926.25
2004;12;27;6.5;156.1064;28.6335;1.324;186.0639;117.7853;23.5275;141.3128;189.1226;;;7926.5
2004;12;27;6.75;168.2052;29.779;1.4408;199.4249;129.1061;24.6725;153.7786;203.4119;;;7926.75
2004;12;27;7;182.5287;29.67;1.5626;213.7613;142.0942;24.6861;166.7803;216.6943;;;7927
2004;12;27;7.25;194.9417;29.8294;1.6721;226.4433;153.538;24.9315;178.4695;228.913;;;7927.25
2004;12;27;7.5;204.2615;30.7087;1.7638;236.734;162.446;25.8077;188.2537;240.0156;;;7927.5
2004;12;27;7.75;213.7559;31.0477;1.851;246.6545;171.3654;26.1918;197.5572;249.9547;;;7927.75
2004;12;27;8;222.3694;31.2342;1.9289;255.5326;179.4483;26.4292;205.8774;258.6876;;;7928
2004;12;27;8.25;228.5141;31.874;1.9905;262.3786;185.3927;27.0598;212.4524;266.1769;;;7928.25
2004;12;27;8.5;233.3625;32.5014;2.0406;267.9045;190.1277;27.6692;217.7969;272.3906;;;7928.5
2004;12;27;8.75;237.2569;32.9729;2.0805;272.3103;193.9235;28.1291;222.0526;277.3021;;;7928.75
2004;12;27;9;240.2134;33.2738;2.1101;275.5973;196.7892;28.4261;225.2153;280.8904;;;7929
2004;12;27;9.25;241.8251;33.5569;2.1276;277.5097;198.3883;28.697;227.0853;283.14;;;7929.25
2004;12;27;9.5;243.2428;33.3681;2.138;278.7489;199.6626;28.5347;228.1973;284.0413;;;7929.5
2004;12;27;9.75;243.0119;33.2753;2.1349;278.4221;199.4175;28.4482;227.8657;283.5905;;;7929.75
2004;12;27;10;240.9021;33.3695;2.1173;276.3889;197.4649;28.5188;225.9837;281.7896;;;7930
2004;12;27;10.25;237.9027;33.2661;2.0895;273.2583;194.619;28.402;223.021;278.6461;;;7930.25
2004;12;27;10.5;234.5442;32.7633;2.054;269.3615;191.3161;27.9172;219.2333;274.1736;;;7930.5
2004;12;27;10.75;230.0162;32.1856;2.0074;264.2092;186.8963;27.3555;214.2519;268.3913;;;7930.75
2004;12;27;11;223.7208;31.7749;1.9471;257.4428;180.8841;26.9325;207.8167;261.3239;;;7931
2004;12;27;11.25;215.7448;31.5068;1.8738;249.1254;173.3658;26.6262;199.992;253.0016;;;7931.25
2004;12;27;11.5;205.9867;31.4292;1.7873;239.2032;164.2847;26.4792;190.7639;243.4601;;;7931.5
2004;12;27;11.75;197.1197;30.5287;1.6993;229.3478;155.7879;25.5867;181.3746;232.7403;;;7931.75
2004;12;27;12;184.5231;30.5832;1.5907;216.697;144.2438;25.5377;169.7814;220.8881;;;7932
2004;12;27;12.25;170.5766;30.688;1.472;202.7366;131.5826;25.5264;157.109;207.9541;;;7932.25
2004;12;27;12.5;159.5737;29.267;1.3611;190.2018;121.1368;24.1361;145.273;193.9939;;;7932.5
2004;12;27;12.75;145.672;28.5065;1.2346;175.4131;108.4401;23.3334;131.7735;179.0671;;;7932.75
2004;12;27;13;132.2981;27.1681;1.1069;160.5731;96.1379;22.005;118.1429;163.2377;;;7933
2004;12;27;13.25;117.7651;25.8703;0.972;144.6074;83.0312;20.7121;103.7433;146.5735;;;7933.25
2004;12;27;13.5;100.0916;25.2013;0.8239;126.1168;67.9197;20.0192;87.9389;129.1458;;;7933.5
2004;12;27;13.75;78.5988;25.111;0.6624;104.3723;50.7121;19.9915;70.7036;111.0294;;;7933.75
2004;12;27;14;61.0637;23.1916;0.5168;84.7721;36.7957;18.3646;55.1603;92.3016;;;7934
2004;12;27;14.25;42.8135;20.6311;0.3727;63.8173;23.3847;16.3963;39.781;73.0428;;;7934.25
2004;12;27;14.5;26.3472;16.698;0.2419;43.2872;12.3959;13.4274;25.8233;53.3354;;;7934.5
2004;12;27;14.75;10.1338;10.549;0.1243;20.8071;3.7342;9.5293;13.2635;33.2638;;;7934.75
2004;12;27;15;1.2163;3.759;0.0393;5.0146;0.2921;3.8973;4.1894;12.9139;;;7935
2004;12;27;15.25;0;1.6053;0.0165;1.6218;0.0219;1.7395;1.7614;0.1732;;;7935.25
2004;12;27;15.5;0;0.0229;0.0002;0.0232;0;0.0249;0.0249;0;;;7935.5
2004;12;27;15.75;0;0;0;0;0;0;0;0;;;7935.75
2004;12;27;16;0;0;0;0;0;0;0;0;;;7936
2004;12;27;16.25;0;0;0;0;0;0;0;0;;;7936.25
2004;12;27;16.5;0;0;0;0;0;0;0;0;;;7936.5
2004;12;27;16.75;0;0;0;0;0;0;0;0;;;7936.75
2004;12;27;17;0;0;0;0;0;0;0;0;;;7937
2004;12;27;17.25;0;0;0;0;0;0;0;0;;;7937.25
2004;12;27;17.5;0;0;0;0;0;0;0;0;;;7937.5
2004;12;27;17.75;0;0;0;0;0;0;0;0;;;7937.75
2004;12;27;18;0;0;0;0;0;0;0;0;;;7938
2004;12;27;18.25;0;0;0;0;0;0;0;0;;;7938.25
2004;12;27;18.5;0;0;0;0;0;0;0;0;;;7938.5
2004;12;27;18.75;0;0;0;0;0;0;0;0;;;7938.75
2004;12;27;19;0;0;0;0;0;0;0;0;;;7939
2004;12;27;19.25;0;0;0;0;0;0;0;0;;;7939.25
2004;12;27;19.5;0;0;0;0;0;0;0;0;;;7939.5
2004;12;27;19.75;0;0;0;0;0;0;0;0;;;7939.75
2004;12;27;20;0;0;0;0;0;0;0;0;;;7940
2004;12;27;20.25;0;0;0;0;0;0;0;0;;;7940.25
2004;12;27;20.5;0;0;0;0;0;0;0;0;;;7940.5
2004;12;27;20.75;0;0;0;0;0;0;0;0;;;7940.75
2004;12;27;21;0;0;0;0;0;0;0;0;;;7941
2004;12;27;21.25;0;0;0;0;0;0;0;0;;;7941.25
2004;12;27;21.5;0;0;0;0;0;0;0;0;;;7941.5
2004;12;27;21.75;0;0;0;0;0;0;0;0;;;7941.75
2004;12;27;22;0;0;0;0;0;0;0;0;;;7942
2004;12;27;22.25;0;0;0;0;0;0;0;0;;;7942.25
2004;12;27;22.5;0;0;0;0;0;0;0;0;;;7942.5
2004;12;27;22.75;0;0;0;0;0;0;0;0;;;7942.75
2004;12;27;23;0;0;0;0;0;0;0;0;;;7943
2004;12;27;23.25;0;0;0;0;0;0;0;0;;;7943.25
2004;12;27;23.5;0;0;0;0;0;0;0;0;;;7943.5
2004;12;27;23.75;0;0;0;0;0;0;0;0;;;7943.75
2004;12;27;24;0;0;0;0;0;0;0;0;;;7944
2004;12;28;0.25;0;0;0;0;0;0;0;0;;;7944.25
2004;12;28;0.5;0;0;0;0;0;0;0;0;;;7944.5
2004;12;28;0.75;0;0;0;0;0;0;0;0;;;7944.75
2004;12;28;1;0;0;0;0;0;0;0;0;;;7945
2004;12;28;1.25;0;0;0;0;0;0;0;0;;;7945.25
2004;12;28;1.5;0;0;0;0;0;0;0;0;;;7945.5
2004;12;28;1.75;0;0;0;0;0;0;0;0;;;7945.75
2004;12;28;2;0;0;0;0;0;0;0;0;;;7946
2004;12;28;2.25;0;0;0;0;0;0;0;0;;;7946.25
2004;12;28;2.5;0;0;0;0;0;0;0;0;;;7946.5
2004;12;28;2.75;0;0;0;0;0;0;0;0;;;7946.75
2004;12;28;3;0;0;0;0;0;0;0;0;;;7947
2004;12;28;3.25;0;0;0;0;0;0;0;0;;;7947.25
2004;12;28;3.5;0;0;0;0;0;0;0;0;;;7947.5
2004;12;28;3.75;0;0.8891;0.009;0.8981;0;0.9634;0.9634;0;;;7947.75
2004;12;28;4;0.5616;2.9053;0.0304;3.4972;0.1629;3.0766;3.2395;6.573;;;7948
2004;12;28;4.25;6.8641;8.2518;0.0952;15.2111;2.2593;7.9061;10.1655;26.5937;;;7948.25
2004;12;28;4.5;25.7556;15.12;0.216;41.0916;11.3347;11.7145;23.0491;46.7763;;;7948.5
2004;12;28;4.75;42.7746;18.7726;0.3454;61.8926;22.4237;14.4468;36.8705;66.623;;;7948.75
2004;12;28;5;63.8512;20.5264;0.4975;84.8752;37.4347;15.6672;53.1019;86.0488;;;7949
2004;12;28;5.25;84.6862;21.2689;0.6549;106.61;53.6033;16.3005;69.9038;104.9707;;;7949.25
2004;12;28;5.5;103.9987;21.8157;0.8099;126.6243;69.5516;16.8935;86.4452;123.3074;;;7949.5
2004;12;28;5.75;117.1529;23.9575;0.943;142.0535;81.7014;18.9514;100.6527;140.9807;;;7949.75
2004;12;28;6;131.8982;25.2477;1.0801;158.226;95.0318;20.2453;115.2771;157.9146;;;7950
2004;12;28;6.25;143.2808;27.3876;1.2015;171.8699;105.9399;22.2946;128.2345;174.0369;;;7950.25
2004;12;28;6.5;156.3477;28.5697;1.326;186.2433;118.0464;23.4798;141.5262;189.2783;;;7950.5
2004;12;28;6.75;168.5695;29.6699;1.4433;199.6827;129.4676;24.5841;154.0517;203.5736;;;7950.75
2004;12;28;7;183.064;29.496;1.5659;214.126;142.5952;24.5402;167.1354;216.8617;;;7951
2004;12;28;7.25;195.1231;29.7899;1.674;226.587;153.7675;24.9055;178.6729;229.0856;;;7951.25
2004;12;28;7.5;204.4486;30.6682;1.7658;236.8826;162.6826;25.7808;188.4634;240.1929;;;7951.5
2004;12;28;7.75;213.9329;31.0122;1.8529;246.7979;171.5965;26.1692;197.7657;250.1362;;;7951.75
2004;12;28;8;222.5346;31.2043;1.9308;255.6698;179.672;26.4115;206.0835;258.8728;;;7952
2004;12;28;8.25;228.5797;31.8839;1.992;262.4556;185.537;27.0776;212.6146;266.3653;;;7952.25
2004;12;28;8.5;233.4138;32.5179;2.0421;267.9737;190.261;27.6929;217.9538;272.5817;;;7952.5
2004;12;28;8.75;237.3873;32.9593;2.0823;272.4288;194.1218;28.1259;222.2477;277.4953;;;7952.75
2004;12;28;9;240.711;33.1169;2.1135;275.9414;197.289;28.2946;225.5836;281.085;;;7953
2004;12;28;9.25;241.899;33.5663;2.1292;277.5944;198.5409;28.7144;227.2553;283.3356;;;7953.25
2004;12;28;9.5;243.3434;33.367;2.1397;278.8501;199.8376;28.5428;228.3803;284.2373;;;7953.5
2004;12;28;9.75;243.702;33.0431;2.1392;278.8843;200.0765;28.2493;228.3258;283.7863;;;7953.75
2004;12;28;10;241.3653;33.2262;2.1206;276.7121;197.9368;28.3994;226.3362;281.9846;;;7954
2004;12;28;10.25;237.8589;33.3207;2.0906;273.2702;194.6749;28.46;223.1348;278.8398;;;7954.25
2004;12;28;10.5;234.3922;32.8594;2.0546;269.3062;191.2835;28.0122;219.2957;274.3655;;;7954.5
2004;12;28;10.75;229.7474;32.3262;2.0074;264.0811;186.7689;27.4901;214.2591;268.5807;;;7954.75
2004;12;28;11;223.4496;31.915;1.9471;257.3118;180.7551;27.0667;207.8218;261.5103;;;7955
2004;12;28;11.25;215.4185;31.6665;1.8736;248.9586;173.1927;26.7779;199.9706;253.1844;;;7955.25
2004;12;28;11.5;205.6844;31.5775;1.7872;239.049;164.1309;26.621;190.7519;243.6389;;;7955.5
2004;12;28;11.75;197.0683;30.5788;1.7003;229.3474;155.8335;25.6407;181.4742;232.9145;;;7955.75
